Id,Price
3282,154645.7743191964
4474,115564.161875
138,222530.72296875
15490,183921.359765625
11584,242692.01628497028
13309,143662.250859375
8860,305088.2369140625
14037,192599.600703125
1329,172767.0618986235
2198,532538.6807109375
1210,339947.04234375
10076,186856.85484375
6692,334915.580859375
6074,121365.8608203125
13921,166276.05796875
1646,286376.4156640625
11676,174836.894453125
683,119850.20984375
4839,122268.05712890625
12392,152144.28953125
5206,207367.4990625
9104,326927.183984375
15554,192097.330390625
1590,191930.4836197917
7894,298893.0094921875
9286,146784.7491015625
15364,339392.6284765625
8260,272252.298046875
5746,124899.5191796875
3357,301311.09544921876
4755,181300.0127734375
5896,114992.6168359375
16520,209939.425234375
8880,212800.278515625
9321,236922.2453515625
16463,161070.255546875
4861,168948.41263671874
5687,230632.30703125
2785,394072.7043359375
5571,239398.152421875
11070,442225.19953125
11577,218359.15740234376
3993,148544.843046875
10908,242447.68584635417
3696,204050.6000390625
1755,135943.075703125
4053,199015.491875
11954,262973.00203125
15294,172183.758046875
12452,203116.411015625
2202,135326.79109375
13564,239080.2890625
5134,237527.742734375
7447,115350.52966796875
5929,115394.3735546875
16714,183796.304609375
13005,304113.06796875
11740,239806.0840234375
3535,175310.679453125
11837,236631.403046875
7382,209214.044453125
16709,239602.628046875
5908,224101.9326171875
16333,242071.00765625
14776,237214.597890625
831,183147.03878977656
5944,178084.181640625
1764,320576.05365234375
5782,153532.3928515625
7091,283959.342890625
7871,186823.86123909545
10449,169575.608359375
15137,106213.546171875
2181,296096.295
8667,338601.784375
4207,260225.55875
3528,184478.9156640625
5611,132242.77203125
5894,211860.7075
14255,159636.96078125
16064,135760.0494140625
5076,217258.5653515625
3537,65619.02155761719
6369,101727.1445703125
1938,219936.079453125
11844,264247.0601171875
7717,89414.09875
3800,423438.815078125
6897,207310.90578125
255,237197.18953125
607,200746.951875
6368,282792.9121484375
15211,235700.326171875
13229,156443.529296875
6091,271689.2262109375
14260,194787.275625
15104,156370.0637890625
7378,88194.9405859375
12575,144400.252265625
137,168018.317890625
14572,216393.22658854167
12530,171123.12390625
512,219915.461015625
7251,281079.28
4545,367425.28265625
14928,461231.4387109375
3934,173741.2012890625
12097,357699.8846484375
10979,167287.06890625
16455,255445.9978515625
4190,134695.91484375
7577,223224.483046875
11609,299237.86921875
2346,190541.00375
7363,239666.76890625
13535,183240.758828125
9864,206173.9128515625
16645,368263.126796875
2689,291756.958125
5994,129419.0748046875
14493,250337.7109375
7391,179017.5816015625
13674,223271.5599609375
7137,268029.5505859375
5438,189826.117109375
10693,244504.1809375
9037,344725.6898828125
14329,286795.248359375
11660,396190.876875
9734,145137.4515625
12046,194836.50595052083
11704,260558.068359375
7843,140066.86310546874
3499,151125.9077734375
16012,86929.04244140624
15759,345583.3874609375
10884,156790.9671484375
9115,90483.5212890625
4066,321813.3886596912
12745,189218.4508203125
9627,235946.7731640625
12977,249199.804609375
7620,91179.5762109375
11955,157888.783984375
271,208560.3503125
16091,259538.038359375
2193,421249.613984375
6190,177060.2608203125
7071,205335.905
14320,104281.39130859375
15578,152774.658203125
267,160789.7562109375
1930,192236.9775390625
7426,161125.1947265625
13890,171559.7646875
4176,191168.6471484375
5453,184840.515078497
5526,235421.7685546875
8780,264610.658515625
10299,185338.1849609375
959,420446.4278125
3458,122988.84921875
5363,404789.4111328125
9281,146691.9210546875
8076,197600.2780859375
2492,277845.2378125
4746,118244.1741015625
11380,242614.7199609375
10881,196750.3217578125
16392,194462.5680859375
8071,167653.3160546875
16740,120000.42468098958
4846,237373.6694921875
5299,311767.669453125
2046,233901.3550390625
11623,227298.07625
6539,119618.9469921875
12234,232714.0698046875
14240,151190.5500390625
3443,118124.34701729911
2127,234220.336875
11259,134378.76484375
7889,129701.40976953125
16655,238829.64763671876
15790,137164.2701953125
3686,124021.8260546875
4392,137355.19212890626
3103,229475.329375
7047,194466.1749609375
13014,334631.868125
11269,422877.306640625
4304,412733.792265625
13513,192504.9966015625
12969,100261.48234375
6966,206037.962265625
8883,118632.712578125
6064,203258.446484375
12341,197258.118125
10107,302640.8856640625
130,197315.0526171875
2406,348301.309765625
6089,267994.476875
316,109522.58791113281
15812,240326.84630859375
7053,390636.0209375
14691,301541.3307421875
11881,167481.162109375
13503,163593.3874609375
9569,191462.3589453125
9846,361140.7606640625
14415,178473.8970703125
14873,199756.39484375
11180,303282.8372265625
7256,198477.5766796875
3721,180589.962109375
1211,212155.9941015625
14887,229471.6340234375
16220,374558.54546875
15451,177055.7319140625
1602,231927.2255859375
8917,311226.8210546875
15595,104433.05810546875
15242,168881.006328125
3957,269065.14875
14923,101448.9223828125
3087,167276.2751171875
12959,464099.7423046875
13631,141511.6271484375
12704,295572.2598828125
15197,168786.1197265625
12599,193443.3451953125
8761,194699.2136688702
13013,169039.6071875
3464,199201.439921875
2366,158682.9734375
10845,170495.2977734375
8092,187929.01284784227
10528,224341.02890625
7132,177337.504524126
8958,175367.72984375
7959,109921.14012207031
4847,221020.08328125
1477,354803.463046875
8264,340603.0796875
10048,141281.4040234375
10492,261246.70158203124
3859,389268.99203125
8676,437431.5521484375
8146,252419.74078125
1619,259266.5893359375
12609,124142.134765625
11001,203236.7828125
3644,216997.20815104168
8362,256220.78375
537,140601.7348828125
1298,126667.64
1023,245582.96171875
8659,213582.5382421875
11538,212370.49486979167
16036,163374.219765625
2392,323171.301875
12099,379601.574375
12935,148142.354140625
1050,170152.7323828125
3068,229252.863515625
2083,163726.146484375
7652,361541.3171875
8696,240038.7378515625
11183,425131.193203125
11386,173610.906484375
10752,362424.7319140625
3371,336165.470625
4149,187682.1143359375
16775,183221.92609375
12187,202181.45015625
14421,235791.9441796875
13693,215147.245
6560,230248.467578125
3497,196362.04085637018
3396,164763.3280859375
1223,195353.972421875
14796,195048.1616015625
16190,276099.658984375
6060,376141.8981640625
10111,192971.05706730767
10983,171756.6385546875
11228,172890.799375
13208,273425.4228125
525,477768.89546875
6923,166899.0191796875
6785,164135.2024609375
3731,239817.630546875
16577,229429.1830859375
6518,212259.0578125
6610,177611.041640625
5509,122810.31583984375
9942,291682.3150390625
10148,245775.4865234375
5351,142205.672421875
11029,208744.9165625
6561,141028.154609375
10056,148572.0044140625
13913,171637.23006138392
1906,149644.7119921875
5081,173088.4837109375
6341,322571.2264453125
1859,178700.6595703125
3336,214841.100625
14163,129088.423984375
6204,326391.0481640625
13285,209124.4693359375
11492,207339.60265625
14596,109682.9449609375
4696,369673.99171875
4771,272549.313984375
11296,120791.91287109375
5851,139750.2361328125
2850,195839.265078125
10011,231516.351015625
5988,170560.7878515625
2316,79089.33162109375
3211,191488.936328125
13525,153585.0545703125
6383,131370.30046875
1420,363587.0725390625
11748,232743.129375
4222,240431.1531640625
8363,246303.6795703125
4412,247514.788515625
14384,139146.4581640625
9844,163042.53109375
9315,214290.8751953125
11604,218949.51359375
10644,260748.1115234375
12995,164887.9509375
16615,337266.3140625
1959,207199.9223046875
14562,191524.7689453125
11934,207903.870078125
8494,189222.419921875
4255,200491.810078125
13000,182057.7060546875
2461,219337.19546875
13661,220734.027578125
2886,236497.3112109375
519,194012.556484375
5440,180948.4341796875
10353,164484.8783203125
12305,187383.60484375
2983,217541.45396484376
12032,186067.747421875
743,274510.992109375
8250,111158.4273828125
7890,169661.726171875
4722,410854.309140625
15358,188940.3232421875
4183,181097.8714453125
3970,318129.680546875
303,178940.05234375
2207,255438.7373828125
4022,185661.82921875
1132,173838.8043359375
12278,182165.64940429688
9280,129156.860546875
14940,423512.2512890625
6413,145392.6611328125
15213,399567.686953125
9656,253807.3365234375
12036,277332.998984375
3151,178589.821953125
15530,185944.778359375
13263,139735.7709375
6750,190778.542734375
11488,370749.1588671875
9532,166162.9586328125
8462,183662.8384375
11494,395819.33341796877
10270,125040.5306640625
5476,115088.14341796875
12486,405245.46859375
5501,110934.625703125
15871,341932.2862890625
14733,220041.156328125
6103,237205.393515625
7911,204289.1913671875
4359,258621.7799609375
9595,182005.8119140625
13851,270586.6551171875
7854,182976.7199609375
8684,163042.9819140625
15239,249594.2954296875
10012,207824.1980078125
14995,327207.1328515625
9791,166666.3698046875
5567,223037.638828125
10883,172242.79234375
25,176761.283265625
939,168602.6955859375
9919,193144.2860267857
6321,221859.6973828125
16767,344131.24359375
16464,102332.934375
3170,184898.32234375
1522,107164.39640625
5138,311129.033203125
797,144578.2947265625
14586,90109.5484375
2872,193429.0319140625
4259,193745.948671875
16616,282427.6312890625
16512,160364.57171875
9663,195101.3149609375
245,214124.502890625
16369,215025.9958854167
5254,420801.1527734375
8672,130829.1460546875
8004,262605.2114431424
3109,237760.1249609375
2588,315439.1465625
8814,345126.96359375
15888,133185.54263671875
14668,117019.4708984375
13432,410425.9682421875
7981,73157.95025390625
2048,213495.800390625
1667,164651.2494921875
2349,112229.16420898438
6136,197488.8894501202
8166,162608.305390625
1709,357778.063515625
14649,180359.30164843748
9187,242886.02671875
2927,188048.918671875
10220,164711.6376953125
6331,406010.14390625
7044,173119.7859765625
1736,140015.9559765625
1840,118503.28640625
4852,228240.4097265625
13311,180119.700234375
3330,182019.5546875
7004,330540.3640625
12472,172121.051015625
7664,179017.1414453125
16537,215643.0807421875
15032,418474.697265625
5325,239393.601171875
800,230267.7428125
1438,154863.5234765625
3953,147598.2662109375
7135,297633.8446484375
10371,176012.01203125
709,107947.49232421875
4836,262662.833515625
14709,234777.51015625
2216,244463.391015625
11948,197111.00525390625
5221,220203.0168359375
159,348007.905390625
15775,160999.487421875
4818,211361.809921875
10222,237698.125
9867,211516.141796875
11763,381078.4366796875
511,163575.914296875
9337,177300.2111748798
15529,285535.163359375
9134,176455.95141927086
2759,120919.603671875
1458,179934.9469140625
13261,220463.799375
11772,139274.61380859374
8107,252245.32203125
13847,201244.617109375
14414,393963.956953125
12833,86997.07107421875
5282,290031.8708984375
13760,262190.10828125
430,186417.4998046875
12580,180208.221484375
10985,406926.447265625
14321,120027.25677734375
15960,339971.7206054687
4803,231057.97718805805
6741,134158.03005859375
4046,170959.106015625
5060,260350.90796875
9593,286651.0359375
8088,233214.440546875
13888,192640.131796875
12065,268482.2224609375
13336,150475.3989453125
2449,167207.46890625
7499,258217.138671875
11082,127385.370546875
211,135854.1259765625
11469,144583.1675390625
5452,133362.1454296875
7732,184693.704375
10080,195399.7782421875
15088,139129.86197265625
6112,199131.39234375
7903,269801.9432421875
2249,178011.426328125
79,192062.5741015625
13941,152807.2725
6693,202654.303515625
1156,318519.8037109375
3877,171021.2372265625
2864,165868.946640625
4519,128252.3193359375
4712,132566.631484375
4642,179715.876484375
4766,210535.542109375
2429,279038.956640625
12013,241781.60125
12309,236751.4034375
5505,112592.76630859375
13711,184378.2717578125
10483,371417.2715625
1648,232347.1780078125
9391,184993.91561197917
699,199727.8984765625
7034,312318.257734375
10415,345981.085234375
839,216351.8043359375
7602,212636.8275
15682,269885.5708984375
16354,353393.0109765625
13686,188066.4454296875
5026,202026.944296875
3081,300684.5789453125
5009,177712.727890625
4173,349099.641953125
3228,169904.9969921875
15482,308256.950625
5700,200869.314375
6252,183424.288046875
8207,93844.5644921875
2984,131204.6262109375
3507,416085.3445703125
15950,88655.90068359375
13377,260004.330703125
15594,184778.6984375
11798,215047.94643229168
13493,158265.2334765625
4976,182628.160546875
3771,179131.660078125
1107,162999.8104296875
16171,351370.4959765625
15257,191313.749765625
6221,196293.330546875
4936,176165.77828125
6343,179553.84057291664
16109,214503.93828125
15352,190573.44849869792
9489,193874.4826953125
14029,225449.1010546875
4879,327123.8004296875
6828,133607.73078125
11950,91178.3791015625
14964,166743.2376171875
9074,164838.177578125
10514,212535.663984375
10702,184199.989453125
3476,186790.9690234375
15469,284620.5126953125
5608,169337.289921875
13446,477228.7453515625
1683,202948.9993359375
6759,117098.8378125
186,237223.100546875
7822,69097.18644726562
7017,329166.0181640625
1944,187966.666015625
10515,262489.754140625
2824,216725.14177083332
3649,151001.333125
8228,204704.1310807292
6599,372421.9920703125
9165,160307.390078125
12316,373195.9825
11720,198192.65625
13943,163088.4216796875
15315,128167.939765625
14812,340384.996953125
4799,315684.6626171875
2600,274863.046875
5724,105959.8955859375
3033,336394.1978125
2985,161600.916875
8885,154085.7410546875
12691,212424.0276953125
15079,166747.525390625
14599,168372.1764453125
7681,229460.748515625
5849,179958.046484375
675,210213.97386418268
4343,114087.794765625
3122,194270.64484375
16602,159940.46796875
2211,193769.5734375
12965,155331.12640625
11016,69128.54853320312
15756,170688.866171875
16151,136390.5905859375
10746,118687.0694140625
14130,149262.3672265625
2231,192300.4852734375
12325,173712.43015625
8949,318303.2746484375
2859,124114.0598046875
6797,215603.8522265625
5793,226984.4814453125
1000,289445.6894921875
7364,159143.5719921875
13802,231961.743046875
12755,316931.971015625
10782,173038.4526953125
13169,90600.52501953125
9007,311882.15703125
2118,171339.70197265624
14517,192068.7005078125
3001,164262.888046875
11913,149601.70828125
4030,238061.45999311758
5323,172087.443359375
3572,132919.300703125
10290,165420.3696875
15321,331172.2195703125
12795,148481.2098046875
8845,271138.201484375
14559,195630.77553786058
1435,305384.4368359375
6180,185734.36828125
10590,192202.093671875
3889,158075.6144921875
13160,195000.24578125
15254,193700.8796875
2436,158572.2937109375
1770,233114.71109375
912,357448.561875
12385,154584.8713671875
2188,158864.45578125
13444,334312.215859375
11487,273064.0206640625
14836,329055.3898828125
4923,108973.940390625
15779,108846.823203125
8900,208929.1237109375
10932,183005.1517578125
6085,217802.46921875
6762,118770.2554296875
1005,377217.7297265625
16552,182124.9287676411
13248,271034.4759375
6580,160539.279453125
10706,240452.2868359375
8539,170812.63109375
10743,441353.559375
9243,114649.43611328125
10609,136411.85078125
9638,143415.28842773437
5399,267013.5434765625
1222,334423.9168359375
4124,201302.4010546875
2131,197493.417734375
12869,307828.656484375
7899,116141.52890625
3251,364727.538125
11088,183221.77296875
14653,224594.0416796875
3010,269997.926171875
12160,193086.548671875
6288,243493.8642578125
14890,215371.6751953125
13437,169929.77109375
2385,216196.2809765625
16650,190910.75708929743
10159,177692.569765625
7940,270869.35279296874
12953,370531.562265625
9803,422995.41828125
14247,222204.4770703125
5251,130992.87509765624
14337,249021.4983203125
9967,193057.9391015625
4618,143812.52673828125
15378,431920.019609375
8963,186588.3275
2472,217098.64125
8736,111891.9520703125
14823,122581.2348046875
8675,177978.899921875
13596,137962.4154296875
16487,114896.2951171875
12629,221467.29578125
11965,199540.5314453125
4136,347785.5471875
13012,165678.062265625
5309,198659.513203125
517,344717.25015625
9553,147091.45306640625
10120,126968.72490234375
5991,272084.3206640625
9862,160256.214453125
9420,175745.4514453125
4968,242323.819296875
11904,318864.14671875
15824,174651.95109375
9365,140878.86028385416
14879,189906.6871484375
8205,218533.6287109375
15184,124512.6040625
1918,227730.746875
16013,266701.178359375
9802,187968.2330078125
13752,240166.6651171875
16156,152572.496328125
5194,98508.432265625
2746,400472.53015625
15982,227772.1529296875
5605,195714.43328125
8288,227670.8194140625
5707,393577.82234375
7933,190210.85875
8324,258598.0546875
2506,162727.1841015625
12293,138357.1322265625
10551,157006.4622265625
5346,371426.4459375
4197,249725.86171875
3237,152108.3833984375
3390,148725.83640625
9751,178239.2905378606
1391,228642.824609375
1928,212006.9459765625
10992,283663.0791015625
6792,308277.1041015625
5663,190387.16046875
13280,219981.2788671875
5218,91647.533203125
16748,268379.9671875
15835,221550.628359375
14850,196830.9446875
1359,164083.3208984375
7428,205756.3653125
4201,78500.2174609375
13089,91292.83232421875
7182,163878.8204296875
1467,435811.090234375
9829,197988.244921875
4344,199061.921796875
4129,146519.24796875
1905,170423.1891796875
93,316805.353671875
8320,195202.57875
12070,186650.507109375
8290,190609.7594921875
11005,200470.6725859375
116,226623.4214453125
12275,340299.345
12588,486810.690703125
11378,169504.9515625
10961,206753.6663671875
10251,223242.2024609375
1152,262099.689609375
12167,164121.7721484375
11569,222728.24125
4141,379815.76953125
7614,104360.575703125
13805,92644.4978515625
14680,146220.99078125
13543,376206.40703125
6786,182945.07230096727
13529,189128.772734375
9158,103491.6505859375
5360,211613.9399609375
6098,252623.0816015625
11174,172977.64046875
307,151716.08984375
1892,157460.70109375
6948,313788.109140625
2227,151812.4625390625
12790,250491.94736328124
3653,180726.3053515625
2912,218071.451015625
16735,115482.56671875
5446,165242.00515625
8532,241257.4216796875
10311,333327.60810546874
10051,181965.90984375
918,138004.39626953125
2766,136059.72759765625
734,190430.7091796875
6882,340916.063125
15971,146304.3100390625
1735,335863.770390625
442,180111.6734375
7228,226046.26890625
507,206830.2275
8461,215892.6208203125
4514,259049.777265625
4133,109735.60828125
14803,180998.5368880208
14297,270755.9569921875
9924,255634.90984375
13797,236821.79541015625
8497,270253.1954609375
8729,141569.080234375
16046,148424.6480078125
15087,183135.04046875
2874,181316.02140625
7415,215889.4533984375
13893,184173.1030078125
12611,146327.5696484375
7779,248580.525078125
8221,190413.3548046875
7790,151950.8832421875
12728,387796.069453125
3372,179619.3739453125
12845,193042.38859375
13107,267345.2169140625
2475,251223.603203125
5820,167345.1151171875
14505,100012.5348828125
382,163066.36875
1339,156790.06234375
4940,213509.500390625
1481,66601.3803125
9025,343009.58375
14636,167718.02431640626
10668,132715.283359375
2025,218753.453359375
2910,175817.079296875
5836,188229.007578125
3444,132252.2351171875
11165,225324.40265625
16000,193700.22578125
5281,374232.736484375
15350,278189.127890625
7321,226627.06609375
2863,223876.17873046876
3563,169119.986484375
5094,205508.7619140625
1027,213639.57220703125
7953,286953.4290625
1788,216580.350703125
11061,178769.54375
1839,306668.235078125
7766,194999.50198713518
2250,208694.506875
14701,126477.5496875
13149,253985.88668619792
14040,196138.6431640625
13370,247836.692578125
9312,431202.78609375
10493,155236.7784765625
11985,216897.957109375
2698,220107.27375
4659,162709.0456640625
3002,146331.978046875
4795,240563.6274609375
3986,119537.64959852431
1753,429243.14671875
6681,200999.526953125
14801,204942.72484375
14252,266870.29359375
5017,133176.4459765625
12267,278458.2741796875
10681,167514.991484375
10800,170393.463984375
13910,160132.58921875
355,212054.2929296875
12255,166252.1558984375
10435,216657.97359375
13840,285330.94875
7656,369140.190078125
1659,192091.993203125
2333,166974.4496875
4580,279867.8502734375
12699,65946.4498828125
9974,145580.8537109375
14083,319857.786640625
15347,420877.7420703125
1473,289301.54078125
4984,245580.4251953125
9203,185951.8145703125
5806,163358.2528125
5590,179236.2168359375
4509,271478.4264453125
763,240839.0553515625
3067,323995.5233984375
1143,236536.7591015625
15403,213622.068984375
10793,133363.840546875
4849,68887.175390625
10717,179145.4615234375
5430,171018.448046875
5874,364883.627109375
11286,194897.05390625
4407,127622.5058203125
11998,224615.29609375
1131,206419.444375
11920,270679.4240625
12404,341283.444296875
6552,183153.3134375
8459,183769.1776171875
4704,228023.16537109375
13883,187810.138203125
13830,168329.337578125
13273,204874.0490234375
11323,135861.46380859375
13257,125663.4790234375
15846,227813.7898046875
9132,326228.2852734375
2909,80915.61390625
15927,190345.48046875
16500,265179.951640625
15974,170285.01515625
1278,186923.8496875
2893,204693.8099609375
16128,186410.2878873698
12794,183450.2503125
1341,288454.0530859375
9219,254975.76777604167
2982,190974.8075390625
3113,164038.4682421875
14358,185709.27296875
295,173700.8225
732,278632.35328125
14926,166336.8140625
9155,418850.420078125
2045,170592.839140625
3879,332873.8674609375
5361,361967.6409375
9750,451224.048515625
1711,214545.419140625
13269,146870.54828125
7020,196690.9174609375
832,173421.0308984375
4009,205876.5688671875
5184,284982.09890625
13844,180384.2466061581
12471,224717.64498046876
1294,213771.26078125
6058,232346.5036328125
15614,125926.6059375
7214,258245.5657421875
9841,225037.2986328125
4639,226665.00046875
5018,177919.6830859375
1139,189476.7273046875
2896,106813.0018359375
7987,163891.4508203125
13272,222891.793828125
13454,184137.4758203125
14287,152866.1660546875
414,370355.8315625
1524,117658.105
5818,113731.15046875
973,169378.2542578125
2888,247929.1183203125
6269,340619.8030078125
7343,147801.60515625
14834,197264.47734375
10672,297887.9403125
2595,192331.5851953125
12843,180115.19858398437
8973,117643.353125
13539,415917.1759375
12351,125169.9302734375
12322,179033.9514453125
13659,480634.6548828125
14758,125661.6598046875
14157,205796.11390625
9874,122941.1222265625
11513,130664.64765625
5034,183165.25033854163
6779,298798.053203125
8009,291064.1632421875
891,290733.5117578125
6663,196755.692734375
11506,234747.4627734375
4740,262383.383359375
9254,294619.364375
2609,203663.146640625
13601,120520.1521484375
3862,196224.991484375
16490,183101.157890625
8819,190477.18104166668
6836,175535.41328125
16232,157123.6078125
15988,122946.1053515625
6009,197359.455625
15339,147497.2463671875
2953,128601.8072265625
8340,197812.8597265625
8723,193415.2571875
6760,277249.1253515625
7960,137108.6226171875
13358,351457.26765625
2009,73055.90404296874
9977,190848.1461328125
12445,336686.037421875
11130,244057.793125
9205,434267.646484375
9078,227337.7776171875
8317,168659.46265625
13108,282475.6217578125
15196,204835.0828515625
12406,154681.6523828125
5946,137253.518359375
5538,218609.981796875
16264,235874.492421875
3752,220076.11408854168
13995,179727.8038671875
181,251986.4151953125
13304,198054.5652734375
4262,203206.5611328125
11552,217385.71291666667
817,461506.66953125
1198,206530.1678125
16535,68232.73325781249
450,186813.2965625
13207,183145.2171484375
1551,198628.094765625
250,214254.26375
11528,176110.525234375
16350,180409.9103125
4573,147814.4023828125
7990,391188.942734375
2372,208956.043359375
193,236000.527421875
8713,219269.706796875
7617,310813.803515625
1215,130709.3936328125
3107,200054.1557421875
8756,111557.0216015625
15942,133762.95921875
7540,278445.4455859375
14629,135873.910078125
8109,222436.7859375
10816,353143.8671875
10205,318629.916640625
4462,208744.17796875
9908,171382.770546875
11376,204061.662578125
16108,159564.89015625
13832,161737.7908203125
3744,204479.03859375
15265,150852.0155859375
5422,398857.01359375
2941,185959.481796875
15866,158036.55625
15172,366414.204921875
15904,196413.7584375
5679,234073.740390625
5825,273023.14265625
3958,355505.67890625
8591,264017.16296875
1475,283093.709140625
2397,255915.43359375
12419,219549.21796875
7533,133221.1615625
10339,199854.99328125
8760,158964.39984375
13040,122525.0477734375
5620,170346.20890625
4840,159704.0849609375
10464,181663.9169921875
7543,186081.63152313395
1320,95652.90501953124
2272,133681.001953125
6550,114311.347890625
4518,270447.83103125
2340,230473.8387890625
1484,174482.55453125
1233,173112.7570703125
12897,280558.5396875
15344,186982.9173828125
7061,215262.9928125
13807,249372.14625
487,168720.4775390625
12297,165550.0101171875
13452,194718.9748046875
5624,184117.185078125
4483,116588.288671875
265,186638.8269921875
503,206670.186171875
8919,248591.1801953125
3102,126817.8864453125
5190,351418.0349609375
7699,195618.57170973558
15080,215985.3656640625
2439,257960.440328125
4387,223679.048125
7427,146624.823125
16056,179365.40953125
14546,314996.1761328125
12353,189580.79328125
6991,115684.0371484375
18,249202.831875
459,240903.1523828125
433,237292.8155859375
12001,367796.908671875
4428,116191.0008984375
2650,151760.143125
5652,144083.1997265625
9455,390540.2213671875
469,292280.9736328125
14997,179356.62796875
624,146865.9810546875
798,242010.35109375
12317,137080.17299479165
9011,262221.2282421875
2923,385393.537890625
7130,158315.8260546875
1616,121721.285234375
134,229241.852578125
7463,376193.284296875
15732,333574.8091796875
3275,280816.9740234375
6621,203045.83269230768
10570,195267.081796875
6105,183575.54
6858,226783.7373828125
1929,251615.326640625
14583,110212.69716796876
354,210959.98921875
6378,162746.012421875
13192,72865.16943359375
3602,380234.983203125
9148,284998.8895703125
5459,226867.84400390624
12800,230929.02296875
11077,215273.3026953125
7301,384945.866640625
10775,320059.5119140625
15009,155044.4847265625
8770,294686.0873046875
9996,330594.7469140625
6810,178533.57203125
11364,222487.0321875
7252,116767.9112890625
5910,222861.631015625
13187,257991.6973828125
14678,188484.552890625
426,182102.25977130566
4099,205839.292578125
13496,176541.26234375
8005,204705.6179296875
9467,269640.35822265624
6732,151517.2919921875
11617,162493.11109375
5439,193561.18828125
14195,138850.234375
10131,289560.7679296875
12788,161548.037734375
13988,417469.074296875
12153,267054.165
6270,286987.9298046875
10988,159128.307578125
8,353961.9465625
146,269979.921171875
3764,423409.226640625
5118,393152.35875
11023,189207.6531640625
2951,171884.6796875
10101,234261.4263671875
4729,215782.398359375
8148,178352.8108203125
15305,442534.245703125
8325,166106.1444921875
1935,382249.4265625
2839,167424.276875
1845,155092.66390625
2842,195316.616328125
14019,182599.752890625
11188,249973.273359375
15199,138377.968203125
12563,152300.4476953125
5231,323992.38560546876
7555,204208.966875
10436,192891.9283984375
14610,415549.170546875
5912,206155.902265625
12443,249417.244609375
15918,188156.6700390625
11051,326435.0180859375
2714,311188.2801953125
10766,245262.8451953125
15508,199245.3684375
12118,310378.2378515625
9160,157487.411796875
12019,166770.358828125
12062,228558.4390234375
9176,300559.98203125
6135,320571.7011328125
6563,143239.6466015625
5962,163280.6844140625
5783,324148.9316796875
2580,178648.987265625
802,262167.046796875
956,398021.644140625
8690,192525.7184765625
1228,192440.3970703125
15046,290855.011484375
5603,266130.5594921875
5199,157290.8240625
3842,160042.0894140625
7671,377126.818359375
5214,106076.348828125
4381,451660.302578125
4620,204479.075390625
6289,298965.9271484375
2692,358563.70375
9671,367518.378125
10115,172205.412421875
3164,269622.08884765627
10277,181545.9237890625
2836,168665.72583984374
10486,118305.31193359375
13313,314051.316796875
928,208920.6615234375
12266,223978.0155859375
16085,171673.8021875
2260,173792.744296875
751,480194.676484375
5943,312308.572109375
10141,126816.8678515625
337,173406.4220703125
12212,185764.366796875
1910,206634.1261328125
13403,329447.9361328125
3061,189923.629453125
2733,130217.171796875
14115,181219.5882421875
2446,229112.5687109375
2183,253680.6593359375
1926,233477.9569140625
6044,327278.846796875
6783,199225.8953125
11437,164720.92640625
10625,338239.766015625
11817,204246.3086328125
10545,303625.900859375
3133,186863.5953515625
2690,169596.212421875
12705,196812.0686830357
4707,185919.361328125
8509,411956.108515625
8065,116938.87181640624
14342,160547.8832421875
7809,97576.0448828125
9403,175659.3740234375
1874,146923.5408203125
14313,152500.9191015625
16466,166352.018671875
10740,183609.2072265625
336,242033.4452109375
14024,190504.8348046875
11170,317676.8475
4606,215438.44625
12470,259757.94020833337
11636,215953.1917447917
11761,215854.5140104167
4609,175784.71764723558
2330,313837.224765625
14557,292714.35205078125
1409,190321.84223284
11189,142543.1371875
9899,171994.15296875
5032,145050.6104296875
13387,246300.63546875
7565,171494.9434375
3409,158732.2311328125
2898,242043.4390234375
6632,182626.3988671875
2029,302526.0573828125
13254,106201.40421875
1663,182003.3997265625
16706,488482.858515625
1723,149083.69703125
10023,186460.3088671875
11903,161740.1668359375
12450,189402.538515625
15580,106479.81248046875
11011,131938.852265625
16756,136175.961640625
13366,329917.0202734375
10440,144727.0675390625
13961,120204.8762109375
3015,188264.7342578125
5648,215774.797578125
11547,260301.605546875
12886,114377.76037109375
9198,120863.6428125
12434,289856.691953125
10605,237530.9562890625
11593,119558.41953125
866,107901.64419921875
14734,108682.34880859376
5038,241399.9587109375
5702,327112.7440625
4937,324788.463984375
11820,206791.877578125
106,182446.277890625
7736,213391.273515625
591,141959.730625
11462,173814.0429296875
15858,309200.344140625
15205,235989.6437109375
7607,212376.2828515625
3457,157360.4379296875
9129,154149.668125
4161,173298.667265625
13565,137142.5521875
13575,128345.52296875
7522,270525.6911328125
1419,245738.48125
13109,261685.5328125
11539,219609.25828125
15627,117275.28127278647
16080,224916.2953515625
8818,160754.8612109375
15655,290294.24875
1649,68859.28176269532
7741,186907.8295703125
15168,222325.00640625
12810,307811.430703125
16689,175796.312109375
9976,196026.019609375
907,190776.6653515625
13986,319575.4424609375
2710,285343.5692578125
12889,175637.9692578125
3214,118815.5865625
10022,377343.605
15217,162001.349375
15719,145685.3261328125
4515,147424.7886328125
16716,114601.173515625
14523,218526.993359375
9989,353356.3387890625
13618,93785.32484375
1158,175438.4398046875
15397,375132.6176953125
11680,175290.87509765624
11329,236704.39328125
7431,275286.169921875
4539,186924.963359375
